pid,user,database,event_type,session_duration_sec,query_command,query_text,timestamp
4352,postgres,company_lab,AUDIT_GRANT,0.0,GRANT,"GRANT SELECT, INSERT, UPDATE, DELETE ON ALL TABLES IN SCHEMA public TO dinhkhoi543",2025-10-09 15:55:36.900+07
4352,postgres,company_lab,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-09 15:55:44.801+07
1354,[unknown],[unknown],LOG,0.0,,,2025-10-09 15:56:34.300+07
1085,[unknown],[unknown],LOG,0.0,,,2025-10-09 21:25:15.972+07
1085,[unknown],[unknown],LOG,0.0,,,2025-10-09 21:25:15.979+07
1085,[unknown],[unknown],LOG,0.0,,,2025-10-09 21:25:15.979+07
1085,[unknown],[unknown],LOG,0.0,,,2025-10-09 21:25:15.982+07
1251,[unknown],[unknown],LOG,0.0,,,2025-10-09 21:25:16.110+07
1251,[unknown],[unknown],LOG,0.0,,,2025-10-09 21:25:16.293+07
1251,[unknown],[unknown],LOG,0.0,,,2025-10-09 21:25:16.300+07
1251,[unknown],[unknown],LOG,0.0,,,2025-10-09 21:25:16.303+07
1251,[unknown],[unknown],LOG,0.0,,,2025-10-09 21:25:16.303+07
1242,[unknown],[unknown],LOG,0.0,,,2025-10-09 21:25:16.313+07
1242,[unknown],[unknown],LOG,0.0,,,2025-10-09 21:25:16.330+07
1085,[unknown],[unknown],LOG,0.0,,,2025-10-09 21:25:16.361+07
3857,postgres,postgres,LOG,0.0,,,2025-10-09 22:09:47.609+07
3858,postgres,auditdb,FATAL,0.0,,,2025-10-09 22:09:58.115+07
3857,postgres,postgres,LOG,0.0,,,2025-10-09 22:10:25.427+07
3857,postgres,postgres,LOG,0.0,,,2025-10-09 22:10:48.142+07
3857,postgres,postgres,ERROR,0.0,,,2025-10-09 22:10:55.238+07
3857,postgres,postgres,STATEMENT,0.0,,,2025-10-09 22:10:55.238+07
3857,postgres,postgres,ERROR,0.0,,,2025-10-09 22:11:07.579+07
3857,postgres,postgres,STATEMENT,0.0,,,2025-10-09 22:11:07.579+07
4242,postgres,postgres,LOG,0.0,,,2025-10-09 22:23:09.875+07
4242,postgres,postgres,LOG,0.0,,,2025-10-09 22:27:59.867+07
4242,postgres,postgres,LOG,0.0,,,2025-10-09 22:28:36.560+07
4242,postgres,postgres,ERROR,0.0,,,2025-10-09 22:28:45.842+07
4242,postgres,postgres,DETAIL,0.0,,,2025-10-09 22:28:45.842+07
4242,postgres,postgres,STATEMENT,0.0,,,2025-10-09 22:28:45.842+07
4242,postgres,postgres,LOG,0.0,,,2025-10-09 22:29:01.738+07
4242,postgres,postgres,ERROR,0.0,,,2025-10-09 22:29:06.761+07
4242,postgres,postgres,DETAIL,0.0,,,2025-10-09 22:29:06.761+07
4242,postgres,postgres,STATEMENT,0.0,,,2025-10-09 22:29:06.761+07
4242,postgres,postgres,LOG,0.0,,,2025-10-09 22:29:14.877+07
4242,postgres,postgres,ERROR,0.0,,,2025-10-09 22:29:18.746+07
4242,postgres,postgres,DETAIL,0.0,,,2025-10-09 22:29:18.746+07
4242,postgres,postgres,STATEMENT,0.0,,,2025-10-09 22:29:18.746+07
4290,postgres,company_lab,LOG,0.0,,,2025-10-09 22:30:08.253+07
4290,postgres,company_lab,LOG,0.0,,,2025-10-09 22:30:08.261+07
4290,postgres,company_lab,LOG,0.0,,,2025-10-09 22:30:15.723+07
4290,postgres,company_lab,LOG,0.0,,,2025-10-09 22:30:15.732+07
1242,[unknown],[unknown],LOG,0.0,,,2025-10-09 22:30:17.706+07
1242,[unknown],[unknown],LOG,0.0,,,2025-10-09 22:30:18.924+07
4296,postgres,postgres,ERROR,0.0,,,2025-10-09 22:30:28.042+07
4296,postgres,postgres,DETAIL,0.0,,,2025-10-09 22:30:28.042+07
4296,postgres,postgres,STATEMENT,0.0,,,2025-10-09 22:30:28.042+07
4296,postgres,postgres,LOG,0.0,,,2025-10-09 22:30:28.043+07
4299,postgres,company_lab,LOG,0.0,,,2025-10-09 22:31:07.260+07
4299,postgres,company_lab,LOG,0.0,,,2025-10-09 22:31:07.261+07
4302,postgres,postgres,ERROR,0.0,,,2025-10-09 22:31:29.988+07
4302,postgres,postgres,DETAIL,0.0,,,2025-10-09 22:31:29.988+07
4302,postgres,postgres,STATEMENT,0.0,,,2025-10-09 22:31:29.988+07
4302,postgres,postgres,LOG,0.0,,,2025-10-09 22:31:38.722+07
4302,postgres,postgres,ERROR,0.0,,,2025-10-09 22:31:52.506+07
4302,postgres,postgres,DETAIL,0.0,,,2025-10-09 22:31:52.506+07
4302,postgres,postgres,STATEMENT,0.0,,,2025-10-09 22:31:52.506+07
4302,postgres,postgres,LOG,0.0,,,2025-10-09 22:32:15.634+07
4302,postgres,postgres,LOG,0.0,,,2025-10-09 22:32:15.639+07
4302,postgres,postgres,LOG,0.0,,,2025-10-09 22:32:15.640+07
4302,postgres,postgres,LOG,0.0,,,2025-10-09 22:32:22.100+07
4302,postgres,postgres,LOG,0.0,,,2025-10-09 22:33:00.642+07
4302,postgres,postgres,ERROR,0.0,,,2025-10-09 22:33:14.170+07
4302,postgres,postgres,DETAIL,0.0,,,2025-10-09 22:33:14.170+07
4302,postgres,postgres,STATEMENT,0.0,,,2025-10-09 22:33:14.170+07
4302,postgres,postgres,LOG,0.0,,,2025-10-09 22:33:34.038+07
4302,postgres,postgres,LOG,0.0,,,2025-10-09 22:33:39.708+07
4302,postgres,postgres,LOG,0.0,,,2025-10-09 22:33:48.192+07
4302,postgres,postgres,LOG,0.0,,,2025-10-09 22:33:54.757+07
4302,postgres,postgres,LOG,0.0,,,2025-10-09 22:33:54.758+07
4302,postgres,postgres,LOG,0.0,,,2025-10-09 22:33:54.759+07
4302,postgres,postgres,LOG,0.0,,,2025-10-09 22:34:00.919+07
1242,[unknown],[unknown],LOG,0.0,,,2025-10-09 22:35:17.993+07
1242,[unknown],[unknown],LOG,0.0,,,2025-10-09 22:35:19.613+07
4903,postgres,postgres,LOG,0.0,,,2025-10-09 22:58:15.586+07
4903,postgres,postgres,LOG,0.0,,,2025-10-09 22:58:31.125+07
1242,[unknown],[unknown],LOG,0.0,,,2025-10-09 23:00:18.066+07
1242,[unknown],[unknown],LOG,0.0,,,2025-10-09 23:00:18.173+07
9920,postgres,postgres,LOG,0.0,,,2025-10-10 08:06:18.876+07
9920,postgres,postgres,LOG,0.0,,,2025-10-10 08:06:24.989+07
9920,postgres,postgres,LOG,0.0,,,2025-10-10 08:06:31.572+07
10336,postgres,postgres,LOG,0.0,,,2025-10-10 08:11:33.250+07
11012,postgres,postgres,LOG,0.0,,,2025-10-10 08:22:27.251+07
11150,postgres,postgres,LOG,0.0,,,2025-10-10 08:23:20.618+07
11150,postgres,postgres,LOG,0.0,,,2025-10-10 08:23:20.619+07
11150,postgres,postgres,LOG,0.0,,,2025-10-10 08:23:20.620+07
11150,postgres,postgres,LOG,0.0,,,2025-10-10 08:23:20.622+07
11150,postgres,postgres,LOG,0.0,,,2025-10-10 08:23:20.674+07
11150,postgres,postgres,LOG,0.0,,,2025-10-10 08:23:20.679+07
11150,postgres,postgres,LOG,0.0,,,2025-10-10 08:23:20.690+07
11150,postgres,postgres,LOG,0.0,,,2025-10-10 08:23:20.705+07
1242,[unknown],[unknown],LOG,0.0,,,2025-10-10 08:25:27.237+07
1242,[unknown],[unknown],LOG,0.0,,,2025-10-10 08:25:28.973+07
11537,postgres,postgres,LOG,0.0,,,2025-10-10 08:27:19.779+07
11537,postgres,postgres,LOG,0.0,,,2025-10-10 08:27:19.795+07
11537,postgres,postgres,LOG,0.0,,,2025-10-10 08:27:19.798+07
1242,[unknown],[unknown],LOG,0.0,,,2025-10-10 08:30:28.072+07
1242,[unknown],[unknown],LOG,0.0,,,2025-10-10 08:30:29.996+07
12118,postgres,postgres,LOG,0.0,,,2025-10-10 08:32:04.156+07
12118,postgres,postgres,LOG,0.0,,,2025-10-10 08:32:04.157+07
12118,postgres,postgres,AUDIT_SELECT,0.0,SELECT,"SELECT current_user, current_database()",2025-10-10 08:32:04.158+07
12118,postgres,postgres,AUDIT_CREATE TABLE,0.0,CREATE TABLE,"CREATE TABLE IF NOT EXISTS setup_test (id serial, created_at timestamp default now())",2025-10-10 08:32:04.201+07
12118,postgres,postgres,LOG,0.0,,,2025-10-10 08:32:04.203+07
12118,postgres,postgres,LOG,0.0,,,2025-10-10 08:32:04.205+07
12118,postgres,postgres,LOG,0.0,,,2025-10-10 08:32:04.206+07
1242,[unknown],[unknown],LOG,0.0,,,2025-10-10 08:35:29.094+07
1242,[unknown],[unknown],LOG,0.0,,,2025-10-10 08:35:32.129+07
12648,postgres,postgres,LOG,0.0,,,2025-10-10 08:35:44.383+07
12648,postgres,postgres,LOG,0.0,,,2025-10-10 08:35:44.384+07
12648,postgres,postgres,AUDIT_CREATE TABLE,0.0,CREATE TABLE,"CREATE TABLE fresh_audit_test (id serial, data text)",2025-10-10 08:35:44.401+07
12648,postgres,postgres,AUDIT_INSERT,0.0,INSERT,"INSERT INTO fresh_audit_test VALUES (1, 'test')",2025-10-10 08:35:44.403+07
12648,postgres,postgres,LOG,0.0,,,2025-10-10 08:35:44.405+07
12648,postgres,postgres,LOG,0.0,,,2025-10-10 08:35:44.407+07
1242,[unknown],[unknown],LOG,0.0,,,2025-10-10 08:40:29.196+07
1242,[unknown],[unknown],LOG,0.0,,,2025-10-10 08:40:32.934+07
13062,postgres,postgres,AUDIT_SELECT,0.0,SELECT,"SELECT 'BRAND NEW LOG AT ' || to_char(now(), 'YYYY-MM-DD HH24:MI:SS') as message",2025-10-10 08:41:05.147+07
13062,postgres,postgres,AUDIT_CREATE TABLE,0.0,CREATE TABLE,"CREATE TABLE completely_new_test (id int, created_ts timestamp default now())",2025-10-10 08:41:05.157+07
13062,postgres,postgres,LOG,0.0,,,2025-10-10 08:41:05.159+07
13062,postgres,postgres,LOG,0.0,,,2025-10-10 08:41:05.160+07
13062,postgres,postgres,LOG,0.0,,,2025-10-10 08:41:05.162+07
1242,[unknown],[unknown],LOG,0.0,,,2025-10-10 08:45:30.024+07
1242,[unknown],[unknown],LOG,0.0,,,2025-10-10 08:45:31.949+07
1442,[unknown],[unknown],LOG,0.0,,,2025-10-14 16:46:33.807+07
1442,[unknown],[unknown],LOG,0.0,,,2025-10-14 16:46:33.895+07
1442,[unknown],[unknown],LOG,0.0,,,2025-10-14 16:46:33.901+07
1442,[unknown],[unknown],LOG,0.0,,,2025-10-14 16:46:33.916+07
1503,[unknown],[unknown],LOG,0.0,,,2025-10-14 16:46:34.905+07
1503,[unknown],[unknown],LOG,0.0,,,2025-10-14 16:46:38.898+07
1503,[unknown],[unknown],LOG,0.0,,,2025-10-14 16:46:38.947+07
1503,[unknown],[unknown],LOG,0.0,,,2025-10-14 16:46:38.947+07
1503,[unknown],[unknown],LOG,0.0,,,2025-10-14 16:46:38.947+07
1498,[unknown],[unknown],LOG,0.0,,,2025-10-14 16:46:39.081+07
1498,[unknown],[unknown],LOG,0.0,,,2025-10-14 16:46:39.170+07
1442,[unknown],[unknown],LOG,0.0,,,2025-10-14 16:46:39.392+07
1498,[unknown],[unknown],LOG,0.0,,,2025-10-14 16:51:43.828+07
1498,[unknown],[unknown],LOG,0.0,,,2025-10-14 16:51:43.966+07
7505,postgres,postgres,LOG,0.0,,,2025-10-14 17:00:37.264+07
7505,postgres,postgres,LOG,0.0,,,2025-10-14 17:00:49.601+07
7505,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-14 17:01:02.297+07
7505,postgres,postgres,ERROR,0.0,,,2025-10-14 17:08:47.383+07
7505,postgres,postgres,STATEMENT,0.0,,,2025-10-14 17:08:47.383+07
7505,postgres,postgres,LOG,0.0,,,2025-10-14 17:08:47.406+07
7505,postgres,postgres,AUDIT_GRANT,0.0,GRANT,"GRANT SELECT, INSERT, UPDATE, DELETE ON ALL TABLES IN SCHEMA public TO dinhkhoi543",2025-10-14 17:08:47.417+07
7505,postgres,postgres,LOG,0.0,,,2025-10-14 17:09:06.972+07
7505,postgres,postgres,LOG,0.0,,,2025-10-14 17:09:22.235+07
7505,postgres,postgres,LOG,0.0,,,2025-10-14 17:09:22.243+07
7505,postgres,postgres,AUDIT_GRANT,0.0,GRANT,"GRANT SELECT, INSERT, UPDATE, DELETE ON ALL TABLES IN SCHEMA public TO dinhkhoi543",2025-10-14 17:09:22.249+07
7505,postgres,postgres,LOG,0.0,,,2025-10-14 17:09:24.889+07
7505,postgres,postgres,LOG,0.0,,,2025-10-14 17:09:38.386+07
7505,postgres,postgres,LOG,0.0,,,2025-10-14 17:09:55.440+07
7505,postgres,postgres,LOG,0.0,,,2025-10-14 17:09:59.082+07
7505,postgres,postgres,LOG,0.0,,,2025-10-14 17:10:15.448+07
7505,postgres,postgres,LOG,0.0,,,2025-10-14 17:10:17.719+07
1498,[unknown],[unknown],LOG,0.0,,,2025-10-14 17:11:44.288+07
1498,[unknown],[unknown],LOG,0.0,,,2025-10-14 17:11:46.292+07
13035,dinhkhoi543,postgres,LOG,0.0,,,2025-10-15 06:28:09.445+07
13191,ngdinhkhoi,postgres,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-15 06:37:55.058+07
7505,postgres,postgres,LOG,0.0,,,2025-10-15 06:42:02.485+07
13210,postgres,company_db,LOG,0.0,,,2025-10-15 06:42:16.132+07
13210,postgres,company_db,LOG,0.0,,,2025-10-15 06:42:16.149+07
13210,postgres,company_db,LOG,0.0,,,2025-10-15 06:42:24.203+07
13210,postgres,company_db,LOG,0.0,,,2025-10-15 06:42:24.215+07
13210,postgres,company_db,AUDIT_GRANT,0.0,GRANT,"GRANT SELECT, INSERT, UPDATE, DELETE ON ALL TABLES IN SCHEMA public TO dinhkhoi543",2025-10-15 06:42:24.228+07
13210,postgres,company_db,LOG,0.0,,,2025-10-15 06:42:24.242+07
13210,postgres,company_db,LOG,0.0,,,2025-10-15 06:42:30.312+07
13210,postgres,company_db,LOG,0.0,,,2025-10-15 06:42:30.318+07
13210,postgres,company_db,LOG,0.0,,,2025-10-15 06:42:30.328+07
13210,postgres,company_db,LOG,0.0,,,2025-10-15 06:42:30.334+07
13216,dinhkhoi543,company_db,LOG,0.0,,,2025-10-15 06:42:53.156+07
13216,dinhkhoi543,company_db,AUDIT_INSERT,0.0,INSERT,"INSERT INTO employees (name, position, salary) VALUES ('David', 'Tester', 900)",2025-10-15 06:43:01.467+07
13220,ngdinhkhoi,company_db,LOG,0.0,,,2025-10-15 06:43:25.186+07
13220,ngdinhkhoi,company_db,AUDIT_INSERT,0.0,INSERT,"INSERT INTO employees (name, position, salary) VALUES ('David', 'Tester', 900)",2025-10-15 06:43:32.878+07
1498,[unknown],[unknown],LOG,0.0,,,2025-10-15 06:46:58.450+07
1498,[unknown],[unknown],LOG,0.0,,,2025-10-15 06:48:37.381+07
1109,[unknown],[unknown],LOG,0.0,,,2025-10-20 13:42:04.646+07
1109,[unknown],[unknown],LOG,0.0,,,2025-10-20 13:42:04.662+07
1109,[unknown],[unknown],LOG,0.0,,,2025-10-20 13:42:04.662+07
1109,[unknown],[unknown],LOG,0.0,,,2025-10-20 13:42:04.664+07
1231,[unknown],[unknown],LOG,0.0,,,2025-10-20 13:42:04.820+07
1231,[unknown],[unknown],LOG,0.0,,,2025-10-20 13:42:05.116+07
1231,[unknown],[unknown],LOG,0.0,,,2025-10-20 13:42:05.136+07
1231,[unknown],[unknown],LOG,0.0,,,2025-10-20 13:42:05.136+07
1231,[unknown],[unknown],LOG,0.0,,,2025-10-20 13:42:05.136+07
1229,[unknown],[unknown],LOG,0.0,,,2025-10-20 13:42:05.146+07
1229,[unknown],[unknown],LOG,0.0,,,2025-10-20 13:42:05.155+07
1109,[unknown],[unknown],LOG,0.0,,,2025-10-20 13:42:05.181+07
3837,postgres,postgres,LOG,0.0,,,2025-10-20 14:00:53.660+07
3842,postgres,postgres,LOG,0.0,,,2025-10-20 14:01:22.470+07
1284,[unknown],[unknown],LOG,0.0,,,2025-10-21 14:44:58.322+07
1284,[unknown],[unknown],LOG,0.0,,,2025-10-21 14:44:58.322+07
1284,[unknown],[unknown],LOG,0.0,,,2025-10-21 14:44:58.322+07
1284,[unknown],[unknown],LOG,0.0,,,2025-10-21 14:44:58.336+07
1443,[unknown],[unknown],LOG,0.0,,,2025-10-21 14:44:58.541+07
1443,[unknown],[unknown],LOG,0.0,,,2025-10-21 14:44:59.064+07
1443,[unknown],[unknown],LOG,0.0,,,2025-10-21 14:44:59.098+07
1443,[unknown],[unknown],LOG,0.0,,,2025-10-21 14:44:59.099+07
1443,[unknown],[unknown],LOG,0.0,,,2025-10-21 14:44:59.099+07
1434,[unknown],[unknown],LOG,0.0,,,2025-10-21 14:44:59.125+07
1434,[unknown],[unknown],LOG,0.0,,,2025-10-21 14:44:59.157+07
1284,[unknown],[unknown],LOG,0.0,,,2025-10-21 14:44:59.223+07
4280,postgres,postgres,LOG,0.0,,,2025-10-21 15:07:57.462+07
4280,postgres,postgres,FATAL,0.0,,,2025-10-21 15:07:57.465+07
4280,postgres,postgres,DETAIL,0.0,,,2025-10-21 15:07:57.465+07
4285,postgres,postgres,LOG,0.0,,,2025-10-21 15:08:11.740+07
4285,postgres,postgres,FATAL,0.0,,,2025-10-21 15:08:11.740+07
4285,postgres,postgres,DETAIL,0.0,,,2025-10-21 15:08:11.740+07
1284,[unknown],[unknown],LOG,0.0,,,2025-10-21 15:10:27.978+07
1284,[unknown],[unknown],LOG,0.0,,,2025-10-21 15:10:27.981+07
1284,[unknown],[unknown],LOG,0.0,,,2025-10-21 15:10:28.002+07
1434,[unknown],[unknown],LOG,0.0,,,2025-10-21 15:10:28.003+07
1434,[unknown],[unknown],LOG,0.0,,,2025-10-21 15:10:28.006+07
1434,[unknown],[unknown],LOG,0.0,,,2025-10-21 15:10:28.025+07
1284,[unknown],[unknown],LOG,0.0,,,2025-10-21 15:10:28.073+07
