pid,user,database,event_type,session_duration_sec,query_command,query_text,timestamp
1062,postgres,template1,LOG,0.0,,,2025-10-08 19:57:04.470+07
1062,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-08 19:57:04.470+07
1062,postgres,template1,DISCONNECT,0.104,,,2025-10-08 19:57:04.524+07
1067,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-08 19:57:05.271+07
1067,postgres,template1,LOG,0.0,,,2025-10-08 19:57:05.273+07
1067,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-08 19:57:05.315+07
1067,postgres,template1,DISCONNECT,0.089,,,2025-10-08 19:57:05.353+07
890,[unknown],[unknown],LOG,0.0,,,2025-10-08 20:02:03.362+07
890,[unknown],[unknown],LOG,0.0,,,2025-10-08 20:02:03.459+07
4632,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-08 20:18:15.976+07
4634,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-08 20:18:19.703+07
4634,postgres,postgres,LOG,0.0,,,2025-10-08 20:18:19.734+07
4634,postgres,postgres,CONNECT_AUTHORIZED,0.0,,,2025-10-08 20:18:19.734+07
4634,postgres,postgres,LOG,0.0,,,2025-10-08 20:19:05.059+07
4634,postgres,postgres,LOG,0.0,,,2025-10-08 20:20:03.251+07
4634,postgres,postgres,DISCONNECT,206.493,,,2025-10-08 20:21:46.196+07
4669,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-08 20:21:51.135+07
4670,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-08 20:21:53.461+07
4670,postgres,testdb,LOG,0.0,,,2025-10-08 20:21:53.491+07
4670,postgres,testdb,CONNECT_AUTHORIZED,0.0,,,2025-10-08 20:21:53.492+07
4670,postgres,testdb,LOG,0.0,,,2025-10-08 20:22:03.288+07
890,[unknown],[unknown],LOG,0.0,,,2025-10-08 20:22:03.862+07
890,[unknown],[unknown],LOG,0.0,,,2025-10-08 20:22:04.748+07
4670,postgres,testdb,LOG,0.0,,,2025-10-08 20:22:25.481+07
4670,postgres,testdb,LOG,0.0,,,2025-10-08 20:22:48.818+07
4670,postgres,testdb,DISCONNECT,64.397,,,2025-10-08 20:22:57.859+07
4684,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-08 20:23:10.331+07
4685,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-08 20:23:12.549+07
4685,user1,testdb,LOG,0.0,,,2025-10-08 20:23:12.581+07
4685,user1,testdb,CONNECT_AUTHORIZED,0.0,,,2025-10-08 20:23:12.581+07
4685,user1,testdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-08 20:23:16.307+07
4685,user1,testdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-08 20:23:16.307+07
4685,user1,testdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-08 20:23:16.307+07
4685,user1,testdb,LOG,0.0,,,2025-10-08 20:24:24.170+07
4685,user1,testdb,ERROR,0.0,,,2025-10-08 20:25:00.151+07
4685,user1,testdb,STATEMENT,0.0,,,2025-10-08 20:25:00.151+07
4685,user1,testdb,DISCONNECT,146.356,,,2025-10-08 20:25:38.906+07
890,[unknown],[unknown],LOG,0.0,,,2025-10-08 20:27:03.848+07
890,[unknown],[unknown],LOG,0.0,,,2025-10-08 20:27:05.338+07
756,[unknown],[unknown],LOG,0.0,,,2025-10-08 21:13:31.375+07
756,[unknown],[unknown],LOG,0.0,,,2025-10-08 21:13:31.394+07
756,[unknown],[unknown],LOG,0.0,,,2025-10-08 21:13:31.989+07
890,[unknown],[unknown],LOG,0.0,,,2025-10-08 21:13:31.990+07
890,[unknown],[unknown],LOG,0.0,,,2025-10-08 21:13:32.012+07
890,[unknown],[unknown],LOG,0.0,,,2025-10-08 21:13:32.224+07
756,[unknown],[unknown],LOG,0.0,,,2025-10-08 21:13:32.502+07
789,[unknown],[unknown],LOG,0.0,,,2025-10-09 09:39:25.921+07
789,[unknown],[unknown],LOG,0.0,,,2025-10-09 09:39:25.952+07
789,[unknown],[unknown],LOG,0.0,,,2025-10-09 09:39:25.952+07
789,[unknown],[unknown],LOG,0.0,,,2025-10-09 09:39:26.024+07
945,[unknown],[unknown],LOG,0.0,,,2025-10-09 09:39:26.960+07
789,[unknown],[unknown],LOG,0.0,,,2025-10-09 09:39:27.413+07
1024,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-09 09:39:28.137+07
1056,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-09 09:39:29.164+07
1056,postgres,template1,LOG,0.0,,,2025-10-09 09:39:29.231+07
1056,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-09 09:39:29.237+07
1056,postgres,template1,DISCONNECT,0.641,,,2025-10-09 09:39:29.796+07
1075,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-09 09:39:30.620+07
1075,postgres,template1,LOG,0.0,,,2025-10-09 09:39:30.672+07
1075,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-09 09:39:30.672+07
1075,postgres,template1,DISCONNECT,0.131,,,2025-10-09 09:39:30.739+07
1078,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-09 09:39:31.472+07
1078,postgres,template1,LOG,0.0,,,2025-10-09 09:39:31.475+07
1078,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-09 09:39:31.544+07
1078,postgres,template1,DISCONNECT,0.147,,,2025-10-09 09:39:31.612+07
938,[unknown],[unknown],LOG,0.0,,,2025-10-09 09:44:29.626+07
938,[unknown],[unknown],LOG,0.0,,,2025-10-09 09:44:29.706+07
789,[unknown],[unknown],LOG,0.0,,,2025-10-09 11:37:28.259+07
789,[unknown],[unknown],LOG,0.0,,,2025-10-09 11:37:28.319+07
789,[unknown],[unknown],LOG,0.0,,,2025-10-09 11:37:28.576+07
938,[unknown],[unknown],LOG,0.0,,,2025-10-09 11:37:28.629+07
938,[unknown],[unknown],LOG,0.0,,,2025-10-09 11:37:28.640+07
938,[unknown],[unknown],LOG,0.0,,,2025-10-09 11:37:28.737+07
789,[unknown],[unknown],LOG,0.0,,,2025-10-09 11:37:28.975+07
760,[unknown],[unknown],LOG,0.0,,,2025-10-09 12:48:47.978+07
760,[unknown],[unknown],LOG,0.0,,,2025-10-09 12:48:47.979+07
760,[unknown],[unknown],LOG,0.0,,,2025-10-09 12:48:47.979+07
760,[unknown],[unknown],LOG,0.0,,,2025-10-09 12:48:48.079+07
976,[unknown],[unknown],LOG,0.0,,,2025-10-09 12:48:48.455+07
760,[unknown],[unknown],LOG,0.0,,,2025-10-09 12:48:48.983+07
1039,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-09 12:48:49.785+07
1052,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-09 12:48:50.734+07
1052,postgres,template1,LOG,0.0,,,2025-10-09 12:48:50.776+07
1052,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-09 12:48:50.777+07
1052,postgres,template1,DISCONNECT,0.445,,,2025-10-09 12:48:51.177+07
1091,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-09 12:48:51.975+07
1091,postgres,template1,LOG,0.0,,,2025-10-09 12:48:52.024+07
1091,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-09 12:48:52.024+07
1091,postgres,template1,DISCONNECT,0.107,,,2025-10-09 12:48:52.081+07
1141,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-09 12:48:52.894+07
1141,postgres,template1,LOG,0.0,,,2025-10-09 12:48:52.897+07
1141,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-09 12:48:52.925+07
1141,postgres,template1,DISCONNECT,0.077,,,2025-10-09 12:48:52.961+07
962,[unknown],[unknown],LOG,0.0,,,2025-10-09 12:53:52.194+07
962,[unknown],[unknown],LOG,0.0,,,2025-10-09 12:53:52.267+07
3258,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-09 13:24:24.809+07
3259,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-09 13:24:27.497+07
3259,postgres,testdb,LOG,0.0,,,2025-10-09 13:24:27.528+07
3259,postgres,testdb,CONNECT_AUTHORIZED,0.0,,,2025-10-09 13:24:27.528+07
3259,postgres,testdb,DISCONNECT,22.657,,,2025-10-09 13:24:50.154+07
760,[unknown],[unknown],LOG,0.0,,,2025-10-09 14:22:19.755+07
760,[unknown],[unknown],LOG,0.0,,,2025-10-09 14:22:19.807+07
760,[unknown],[unknown],LOG,0.0,,,2025-10-09 14:22:20.456+07
962,[unknown],[unknown],LOG,0.0,,,2025-10-09 14:22:20.559+07
962,[unknown],[unknown],LOG,0.0,,,2025-10-09 14:22:20.577+07
962,[unknown],[unknown],LOG,0.0,,,2025-10-09 14:22:20.805+07
760,[unknown],[unknown],LOG,0.0,,,2025-10-09 14:22:21.108+07
749,[unknown],[unknown],LOG,0.0,,,2025-10-09 15:10:08.020+07
749,[unknown],[unknown],LOG,0.0,,,2025-10-09 15:10:08.021+07
749,[unknown],[unknown],LOG,0.0,,,2025-10-09 15:10:08.021+07
749,[unknown],[unknown],LOG,0.0,,,2025-10-09 15:10:08.069+07
938,[unknown],[unknown],LOG,0.0,,,2025-10-09 15:10:08.382+07
749,[unknown],[unknown],LOG,0.0,,,2025-10-09 15:10:08.889+07
1034,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-09 15:10:09.604+07
1058,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-09 15:10:10.398+07
1058,postgres,template1,LOG,0.0,,,2025-10-09 15:10:10.449+07
1058,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-09 15:10:10.449+07
1058,postgres,template1,DISCONNECT,0.473,,,2025-10-09 15:10:10.847+07
1064,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-09 15:10:11.670+07
1064,postgres,template1,LOG,0.0,,,2025-10-09 15:10:11.695+07
1064,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-09 15:10:11.695+07
1064,postgres,template1,DISCONNECT,0.105,,,2025-10-09 15:10:11.740+07
1078,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-09 15:10:12.437+07
1078,postgres,template1,LOG,0.0,,,2025-10-09 15:10:12.446+07
1078,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-09 15:10:12.451+07
1078,postgres,template1,DISCONNECT,0.073,,,2025-10-09 15:10:12.493+07
936,[unknown],[unknown],LOG,0.0,,,2025-10-09 15:15:12.097+07
936,[unknown],[unknown],LOG,0.0,,,2025-10-09 15:15:12.288+07
3564,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-09 15:51:02.393+07
3567,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-09 15:51:05.749+07
3567,user1,testdb,LOG,0.0,,,2025-10-09 15:51:05.786+07
3567,user1,testdb,CONNECT_AUTHORIZED,0.0,,,2025-10-09 15:51:05.786+07
3567,user1,testdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-09 15:52:16.694+07
3567,user1,testdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-09 15:52:16.694+07
3567,user1,testdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-09 15:52:16.694+07
3567,user1,testdb,LOG,0.0,,,2025-10-09 15:52:26.514+07
3567,user1,testdb,LOG,0.0,,,2025-10-09 15:52:35.561+07
3567,user1,testdb,LOG,0.0,,,2025-10-09 15:53:00.240+07
3567,user1,testdb,LOG,0.0,,,2025-10-09 15:53:01.139+07
3567,user1,testdb,LOG,0.0,,,2025-10-09 15:53:01.551+07
3567,user1,testdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-09 15:53:01.942+07
3567,user1,testdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-09 15:53:01.942+07
3567,user1,testdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-09 15:53:01.942+07
3567,user1,testdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-09 15:53:03.143+07
3567,user1,testdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-09 15:53:03.143+07
3567,user1,testdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-09 15:53:03.143+07
3567,user1,testdb,LOG,0.0,,,2025-10-09 15:53:37.123+07
3589,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-09 15:53:44.629+07
3591,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-09 15:53:47.243+07
3591,user1,auditdb,LOG,0.0,,,2025-10-09 15:53:47.275+07
3591,user1,auditdb,CONNECT_AUTHORIZED,0.0,,,2025-10-09 15:53:47.275+07
3591,user1,auditdb,DISCONNECT,8.567,,,2025-10-09 15:53:55.810+07
3595,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-09 15:54:02.366+07
3597,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-09 15:54:04.695+07
3597,postgres,auditdb,LOG,0.0,,,2025-10-09 15:54:04.720+07
3597,postgres,auditdb,CONNECT_AUTHORIZED,0.0,,,2025-10-09 15:54:04.720+07
3597,postgres,auditdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-09 15:54:18.326+07
3597,postgres,auditdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-09 15:54:18.326+07
3597,postgres,auditdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-09 15:54:18.326+07
3567,user1,testdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-09 15:55:05.912+07
3567,user1,testdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-09 15:55:05.912+07
3567,user1,testdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-09 15:55:05.912+07
3567,user1,testdb,LOG,0.0,,,2025-10-09 15:55:07.987+07
3613,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-09 15:55:17.444+07
3614,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-09 15:55:19.835+07
3614,postgres,postgres,LOG,0.0,,,2025-10-09 15:55:19.865+07
3614,postgres,postgres,CONNECT_AUTHORIZED,0.0,,,2025-10-09 15:55:19.866+07
3614,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-09 15:56:00.313+07
3614,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-09 15:56:00.314+07
3614,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-09 15:56:00.314+07
3614,postgres,postgres,ERROR,0.0,,,2025-10-09 15:56:39.406+07
3614,postgres,postgres,STATEMENT,0.0,,,2025-10-09 15:56:39.406+07
3614,postgres,postgres,DISCONNECT,100.48599999999999,,,2025-10-09 15:57:00.322+07
3635,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-09 15:57:05.142+07
3636,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-09 15:57:08.193+07
3636,postgres,postgres,LOG,0.0,,,2025-10-09 15:57:08.221+07
3636,postgres,postgres,CONNECT_AUTHORIZED,0.0,,,2025-10-09 15:57:08.221+07
3636,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-09 15:57:46.308+07
3636,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-09 15:57:46.308+07
3636,postgres,postgres,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-09 15:57:46.308+07
3636,postgres,postgres,LOG,0.0,,,2025-10-09 15:57:52.811+07
3636,postgres,postgres,LOG,0.0,,,2025-10-09 15:58:09.841+07
3636,postgres,postgres,LOG,0.0,,,2025-10-09 15:58:25.130+07
3636,postgres,postgres,DISCONNECT,106.247,,,2025-10-09 15:58:54.440+07
3658,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-09 15:58:56.084+07
3660,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-09 15:58:58.335+07
3660,postgres,postgres,LOG,0.0,,,2025-10-09 15:58:58.363+07
3660,postgres,postgres,CONNECT_AUTHORIZED,0.0,,,2025-10-09 15:58:58.363+07
3660,postgres,postgres,DISCONNECT,4.297,,,2025-10-09 15:59:02.632+07
3662,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-09 15:59:04.772+07
3663,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-09 15:59:07.750+07
3663,postgres,postgres,LOG,0.0,,,2025-10-09 15:59:07.781+07
3663,postgres,postgres,CONNECT_AUTHORIZED,0.0,,,2025-10-09 15:59:07.781+07
3663,postgres,postgres,DISCONNECT,17.35,,,2025-10-09 15:59:25.100+07
3597,postgres,auditdb,DISCONNECT,390.498,,,2025-10-09 16:00:35.193+07
3567,user1,testdb,DISCONNECT,590.569,,,2025-10-09 16:00:56.317+07
749,[unknown],[unknown],LOG,0.0,,,2025-10-09 16:20:26.109+07
749,[unknown],[unknown],LOG,0.0,,,2025-10-09 16:20:26.127+07
749,[unknown],[unknown],LOG,0.0,,,2025-10-09 16:20:26.701+07
936,[unknown],[unknown],LOG,0.0,,,2025-10-09 16:20:26.701+07
936,[unknown],[unknown],LOG,0.0,,,2025-10-09 16:20:26.716+07
936,[unknown],[unknown],LOG,0.0,,,2025-10-09 16:20:26.839+07
749,[unknown],[unknown],LOG,0.0,,,2025-10-09 16:20:27.174+07
760,[unknown],[unknown],LOG,0.0,,,2025-10-11 18:38:56.808+07
760,[unknown],[unknown],LOG,0.0,,,2025-10-11 18:38:56.808+07
760,[unknown],[unknown],LOG,0.0,,,2025-10-11 18:38:56.808+07
760,[unknown],[unknown],LOG,0.0,,,2025-10-11 18:38:56.895+07
912,[unknown],[unknown],LOG,0.0,,,2025-10-11 18:38:58.315+07
760,[unknown],[unknown],LOG,0.0,,,2025-10-11 18:38:59.474+07
992,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-11 18:39:00.111+07
1053,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-11 18:39:01.239+07
1053,postgres,template1,LOG,0.0,,,2025-10-11 18:39:01.297+07
1053,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-11 18:39:01.297+07
1053,postgres,template1,DISCONNECT,0.59,,,2025-10-11 18:39:01.829+07
1078,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-11 18:39:02.607+07
1078,postgres,template1,LOG,0.0,,,2025-10-11 18:39:02.647+07
1078,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-11 18:39:02.649+07
1078,postgres,template1,DISCONNECT,0.116,,,2025-10-11 18:39:02.712+07
1082,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-11 18:39:03.617+07
1082,postgres,template1,LOG,0.0,,,2025-10-11 18:39:03.620+07
1082,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-11 18:39:03.627+07
1082,postgres,template1,DISCONNECT,0.136,,,2025-10-11 18:39:03.723+07
910,[unknown],[unknown],LOG,0.0,,,2025-10-11 18:44:01.168+07
910,[unknown],[unknown],LOG,0.0,,,2025-10-11 18:44:01.324+07
760,[unknown],[unknown],LOG,0.0,,,2025-10-11 19:05:13.820+07
760,[unknown],[unknown],LOG,0.0,,,2025-10-11 19:05:13.839+07
760,[unknown],[unknown],LOG,0.0,,,2025-10-11 19:05:14.409+07
910,[unknown],[unknown],LOG,0.0,,,2025-10-11 19:05:14.410+07
910,[unknown],[unknown],LOG,0.0,,,2025-10-11 19:05:14.421+07
910,[unknown],[unknown],LOG,0.0,,,2025-10-11 19:05:14.472+07
760,[unknown],[unknown],LOG,0.0,,,2025-10-11 19:05:14.874+07
782,[unknown],[unknown],LOG,0.0,,,2025-10-13 09:54:49.766+07
782,[unknown],[unknown],LOG,0.0,,,2025-10-13 09:54:49.767+07
782,[unknown],[unknown],LOG,0.0,,,2025-10-13 09:54:49.767+07
782,[unknown],[unknown],LOG,0.0,,,2025-10-13 09:54:49.836+07
912,[unknown],[unknown],LOG,0.0,,,2025-10-13 09:54:50.337+07
782,[unknown],[unknown],LOG,0.0,,,2025-10-13 09:54:50.744+07
1015,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-13 09:54:51.460+07
1071,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-13 09:54:52.438+07
1071,postgres,template1,LOG,0.0,,,2025-10-13 09:54:52.498+07
1071,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-13 09:54:52.498+07
1071,postgres,template1,DISCONNECT,0.543,,,2025-10-13 09:54:52.970+07
1098,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-13 09:54:53.744+07
1098,postgres,template1,LOG,0.0,,,2025-10-13 09:54:53.780+07
1098,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-13 09:54:53.780+07
1098,postgres,template1,DISCONNECT,0.113,,,2025-10-13 09:54:53.839+07
1105,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-13 09:54:54.554+07
1105,postgres,template1,LOG,0.0,,,2025-10-13 09:54:54.567+07
1105,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-13 09:54:54.567+07
1105,postgres,template1,DISCONNECT,0.038,,,2025-10-13 09:54:54.592+07
899,[unknown],[unknown],LOG,0.0,,,2025-10-13 09:59:52.348+07
899,[unknown],[unknown],LOG,0.0,,,2025-10-13 09:59:52.435+07
7327,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-13 11:28:35.070+07
7329,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-13 11:28:37.941+07
7329,postgres,auditdb,LOG,0.0,,,2025-10-13 11:28:37.962+07
7329,postgres,auditdb,CONNECT_AUTHORIZED,0.0,,,2025-10-13 11:28:37.962+07
7329,postgres,auditdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-13 11:28:42.079+07
7329,postgres,auditdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-13 11:28:42.079+07
7329,postgres,auditdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-13 11:28:42.079+07
7329,postgres,auditdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-13 11:28:44.740+07
7329,postgres,auditdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-13 11:28:44.740+07
7329,postgres,auditdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-13 11:28:44.740+07
7329,postgres,auditdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-13 11:28:46.588+07
7329,postgres,auditdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-13 11:28:46.589+07
7329,postgres,auditdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-13 11:28:46.589+07
7329,postgres,auditdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-13 11:28:48.140+07
7329,postgres,auditdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-13 11:28:48.140+07
7329,postgres,auditdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-13 11:28:48.140+07
7329,postgres,auditdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-13 11:28:48.960+07
7329,postgres,auditdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-13 11:28:48.960+07
7329,postgres,auditdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-13 11:28:48.960+07
7329,postgres,auditdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-13 11:28:50.545+07
7329,postgres,auditdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-13 11:28:50.545+07
7329,postgres,auditdb,AUDIT_SELECT,0.0,SELECT,SELECT n.nspname as,2025-10-13 11:28:50.545+07
7329,postgres,auditdb,DISCONNECT,13.84,,,2025-10-13 11:28:51.780+07
782,[unknown],[unknown],LOG,0.0,,,2025-10-13 11:29:44.914+07
782,[unknown],[unknown],LOG,0.0,,,2025-10-13 11:29:44.965+07
782,[unknown],[unknown],LOG,0.0,,,2025-10-13 11:29:46.595+07
899,[unknown],[unknown],LOG,0.0,,,2025-10-13 11:29:46.715+07
899,[unknown],[unknown],LOG,0.0,,,2025-10-13 11:29:46.845+07
899,[unknown],[unknown],LOG,0.0,,,2025-10-13 11:29:47.437+07
782,[unknown],[unknown],LOG,0.0,,,2025-10-13 11:29:49.227+07
765,[unknown],[unknown],LOG,0.0,,,2025-10-13 12:48:16.562+07
765,[unknown],[unknown],LOG,0.0,,,2025-10-13 12:48:16.563+07
765,[unknown],[unknown],LOG,0.0,,,2025-10-13 12:48:16.563+07
765,[unknown],[unknown],LOG,0.0,,,2025-10-13 12:48:16.594+07
959,[unknown],[unknown],LOG,0.0,,,2025-10-13 12:48:17.233+07
765,[unknown],[unknown],LOG,0.0,,,2025-10-13 12:48:17.958+07
1034,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-13 12:48:18.607+07
1072,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-13 12:48:19.466+07
1072,postgres,template1,LOG,0.0,,,2025-10-13 12:48:19.508+07
1072,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-13 12:48:19.509+07
1072,postgres,template1,DISCONNECT,0.569,,,2025-10-13 12:48:20.007+07
1078,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-13 12:48:20.868+07
1078,postgres,template1,LOG,0.0,,,2025-10-13 12:48:20.894+07
1078,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-13 12:48:20.894+07
1078,postgres,template1,DISCONNECT,0.075,,,2025-10-13 12:48:20.943+07
1091,[unknown],[unknown],CONNECT_RECEIVED,0.0,,,2025-10-13 12:48:21.775+07
1091,postgres,template1,LOG,0.0,,,2025-10-13 12:48:21.815+07
1091,postgres,template1,CONNECT_AUTHORIZED,0.0,,,2025-10-13 12:48:21.823+07
1091,postgres,template1,DISCONNECT,0.127,,,2025-10-13 12:48:21.883+07
951,[unknown],[unknown],LOG,0.0,,,2025-10-13 12:53:19.059+07
951,[unknown],[unknown],LOG,0.0,,,2025-10-13 12:53:19.185+07
765,[unknown],[unknown],LOG,0.0,,,2025-10-13 13:57:07.972+07
765,[unknown],[unknown],LOG,0.0,,,2025-10-13 13:57:08.013+07
765,[unknown],[unknown],LOG,0.0,,,2025-10-13 13:57:08.367+07
951,[unknown],[unknown],LOG,0.0,,,2025-10-13 13:57:08.382+07
951,[unknown],[unknown],LOG,0.0,,,2025-10-13 13:57:08.392+07
951,[unknown],[unknown],LOG,0.0,,,2025-10-13 13:57:08.526+07
765,[unknown],[unknown],LOG,0.0,,,2025-10-13 13:57:08.744+07
786,[unknown],[unknown],LOG,0.0,,,2025-10-25 09:26:56.426+07
786,[unknown],[unknown],LOG,0.0,,,2025-10-25 09:26:56.426+07
786,[unknown],[unknown],LOG,0.0,,,2025-10-25 09:26:56.426+07
786,[unknown],[unknown],LOG,0.0,,,2025-10-25 09:26:56.484+07
939,[unknown],[unknown],LOG,0.0,,,2025-10-25 09:26:57.057+07
786,[unknown],[unknown],LOG,0.0,,,2025-10-25 09:26:57.409+07
